,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,1,0.924215157,47,2,0.313124867,4700,7,5,0,1,3
2,1,0.9999999,49,3,2953,6670,6,2,2,5,0
3,1,0.9999999,49,1,2977,6670,2,4,2,1,0
4,1,0.9999999,33,1,0.638233054,2625,2,3,1,1,1
5,1,0.944256968,34,1,0.431991581,3800,4,2,0,1,1
6,0,0.005721218,57,0,0.001333156,7500,3,0,0,0,0
7,0,0.002034966,51,2,0.337132573,5000,13,0,2,1,1
8,0,0.631793585,33,0,0.484621155,5331,5,0,1,0,2
9,0,0.157507611,58,0,0.217778586,5500,8,0,1,0,0
10,0,0.593335676,41,0,0.279039752,7747,6,0,1,0,2